user_1,user_2,event
6745,1987,11
36207,16298,11
12133,21919,11
31620,5966,11
20896,17641,11
7119,7526,11
27421,3821,11
21604,12101,11
18316,807,11
23214,24217,11
25263,34436,11
25714,23037,11
20487,18709,11
6570,9478,11
33534,10770,11
6664,16587,11
3094,37715,11
31519,22882,11
37014,7617,11
26259,14058,11
33697,23119,11
11587,32850,11
8166,11587,11
5177,29601,11
762,37319,11
37860,35119,11
17980,9490,11
31957,26718,11
3612,34601,11
4152,4188,11
21835,17734,11
6208,23844,11
33364,23626,11
17145,19559,11
1851,23265,11
8437,24484,11
21358,31231,11
34430,32589,11
28390,27122,11
15170,17540,11
36412,2969,11
13409,9367,11
20157,28987,11
32075,5828,11
27421,18669,11
3835,22310,11
5028,32986,11
37941,16389,11
5914,1311,11
31674,23821,11
28542,17660,11
400,18481,11
16770,6793,11
30710,35994,11
16641,9226,11
32753,7144,11
21176,24644,11
27195,11539,11
33502,1721,11
10022,19596,11
7993,30358,11
18754,13537,11
30529,8195,11
35486,6013,11
15759,6329,11
32391,18381,11
9296,2105,11
23514,2999,11
3352,25211,11
8296,29451,11
390,2062,11
17660,36178,11
3835,30558,11
21116,13462,11
1592,9137,11
28491,32355,11
28390,17118,11
23457,36727,11
377,37009,11
8666,16389,11
34112,6723,11
27289,33020,11
6703,16033,11
1987,36925,11
16873,31730,11
2620,12799,11
13889,17845,11
6329,34598,11
2488,32206,11
32436,30384,11
33975,5735,11
2622,18305,11
28049,22336,11
33762,18663,11
24994,6599,11
2045,19663,11
11427,10609,11
21779,1705,11
17075,7337,11
20800,20925,11
8317,7249,11
22307,28762,11
22290,15367,11
14014,29474,11
30725,28506,11
18507,22123,11
10174,21241,11
27566,20509,11
1815,25100,11
25844,28440,11
21883,26833,11
3384,18903,11
28521,13016,11
29891,34718,11
28770,37647,11
35615,5934,11
27761,10268,11
5028,16816,11
31388,6343,11
29588,9657,11
9367,21057,11
18127,10413,11
25784,17692,11
21696,34779,11
34113,30535,11
10377,35470,11
17096,13969,11
13092,17648,11
9957,10682,11
33851,16476,11
35347,30843,11
16176,18437,11
453,4269,11
36448,4927,11
26833,26770,11
8927,32698,11
18684,15779,11
11576,26889,11
4264,15413,11
3835,24523,11
2208,36,11
37027,18740,11
24283,6664,11
23983,31974,11
8473,21467,11
12089,23983,11
35445,34013,11
1147,9852,11
2960,5919,11
27705,17845,11
15483,22595,11
16581,4310,11
31397,6723,11
2254,25820,11
37681,20729,11
35448,34113,11
7878,5713,11
28522,29007,11
14651,27123,11
35251,32137,11
4983,18209,11
792,30587,11
2673,15472,11
35454,20451,11
27937,27578,11
31091,28194,11
3315,35569,11
37409,35680,11
4987,3965,11
20944,36018,11
27217,32467,11
8148,32086,11
28335,15991,11
34321,4445,11
10605,4895,11
37014,11961,11
8195,14635,11
30547,3283,11
26501,27761,11
15947,36985,11
33990,27289,11
9145,9586,11
658,13488,11
2455,15774,11
9371,22628,11
17845,6609,11
28762,37215,11
12934,9003,11
18330,9003,11
9569,4475,11
1876,27206,11
18852,12967,11
35230,1310,11
23786,5588,11
11807,15923,11
29095,28349,11
15133,28820,11
11287,4717,11
32613,36488,11
15317,33094,11
15199,6428,11
31546,30829,11
21358,7137,11
26407,6664,11
970,29219,11
25297,2478,11
3082,17096,11
5156,14313,11
31145,21667,11
15507,9290,11
20341,26062,11
32084,16114,11
16555,32818,11
25860,30506,11
13623,16827,11
21696,3177,11
7337,688,11
19110,20314,11
12790,2086,11
29587,18543,11
1916,5084,11
5509,33985,11
8477,11813,11
13147,17344,11
8081,4927,11
16810,28838,11
632,20403,11
20368,11968,11
28192,24567,11
995,33219,11
17337,11175,11
15744,16816,11
10605,31074,11
16599,26215,11
20905,1063,11
544,35461,11
17443,2485,11
13154,37506,11
17734,5978,11
11087,10773,11
36604,28192,11
1592,8231,11
15970,34360,11
24980,23532,11
4536,29429,11
890,29160,11
658,37424,11
24486,7782,11
17280,5764,11
18527,9027,11
1576,18125,11
7467,23794,11
19110,35236,11
34485,28194,11
29158,37088,11
26548,6793,11
17259,1019,11
25537,29456,11
35492,3046,11
14232,29474,11
28581,11708,11
35408,21705,11
32197,22256,11
28075,34711,11
1005,24567,11
1017,22628,11
28539,12791,11
14061,24079,11
25570,52,11
35385,5710,11
29563,1415,11
12818,22290,11
36603,33839,11
1080,28724,11
21116,2105,11
35994,30710,11
27506,37736,11
26152,23698,11
35444,4435,11
1610,33676,11
24644,5504,11
10727,26402,11
29026,24851,11
25022,16869,11
20157,24709,11
24329,25521,11
26050,33851,11
27403,26808,11
13504,6723,11
7840,35290,11
26112,19794,11
37215,9749,11
36045,19432,11
9946,31999,11
5013,13821,11
24796,34812,11
32928,5916,11
30047,33975,11
7315,12736,11
181,26543,11
23532,24421,11
4763,21704,11
25046,35618,11
34398,28542,11
32687,15863,11
12227,37892,11
36412,22079,11
7365,7151,11
27651,13270,11
37347,11960,11
16547,28406,11
14629,1370,11
6425,25882,11
4162,21731,11
8296,21986,11
16626,12814,11
1147,164,11
24779,25836,11
27506,27651,11
22901,21870,11
11618,28676,11
33203,10809,11
29646,32470,11
31714,33602,11
20402,22932,11
9297,30823,11
19373,11665,11
6776,33364,11
11148,8031,11
28275,36347,11
29349,12791,11
26554,25908,11
24910,16510,11
26501,9706,11
20893,37715,11
13157,4207,11
18479,12252,11
11861,4567,11
37151,24078,11
20806,21646,11
10058,20147,11
6793,28521,11
25572,19721,11
21779,271,11
36361,24445,11
24421,23532,11
35702,1209,11
28611,31751,11
21576,19121,11
10727,9100,11
23296,24483,11
24354,6043,11
21768,26839,11
15613,35571,11
27691,36299,11
5312,16141,11
20223,21358,11
30068,4483,11
10116,17399,11
37673,29554,11
18794,21958,11
1536,35185,11
15150,14514,11
19794,26112,11
8529,12749,11
5966,11003,11
33364,6776,11
9343,30549,11
31700,10168,11
17279,16770,11
34505,2385,11
5988,16772,11
23711,23265,11
3203,36156,11
17927,18527,11
15863,3835,11
12736,29874,11
11961,37014,11
18365,26771,11
423,34752,11
28335,11427,11
27126,12211,11
1563,7355,11
20695,17344,11
35326,24666,11
36272,16176,11
35529,5646,11
15783,34812,11
11797,1680,11
941,4351,11
24770,26391,11
2266,23380,11
684,33594,11
9018,13346,11
17479,27982,11
35102,33993,11
1982,37420,11
32467,21969,11
7721,27506,11
31928,7036,11
11575,33642,11
23037,932,11
21176,4508,11
34113,1518,11
2622,31928,11
16723,850,11
22321,28843,11
22688,36347,11
14549,13427,11
854,25422,11
7828,33293,11
2955,3517,11
37551,857,11
29626,33967,11
1536,26620,11
12736,29190,11
5092,27651,11
5642,25753,11
5058,30037,11
11224,31620,11
1675,2794,11
9478,6570,11
18684,32276,11
21806,32861,11
28272,27126,11
2714,3517,11
29874,12736,11
5406,22215,11
10268,8618,11
26698,24589,11
30170,33413,11
31878,7741,11
17900,37916,11
29891,35780,11
4264,13796,11
36668,33195,11
9120,10998,11
10442,15261,11
5632,21779,11
30076,21304,11
30384,32436,11
12486,312,11
31973,22924,11
9139,6180,11
22977,31074,11
12799,34246,11
15608,22595,11
17660,28542,11
26481,37119,11
20005,6159,11
37319,7467,11
398,30047,11
15305,12673,11
29782,20037,11
33660,12631,11
985,28762,11
20857,1439,11
11665,15638,11
35171,32054,11
15507,32308,11
25827,14621,11
12969,22765,11
1063,20905,11
28335,12219,11
31279,189,11
1310,32186,11
653,28228,11
28426,19147,11
453,5889,11
6448,33742,11
20821,9881,11
37878,1867,11
19610,21779,11
26945,36277,11
10707,11016,11
21138,987,11
15908,6628,11
32051,10020,11
12157,15744,11
25621,24677,11
35444,29840,11
36388,13433,11
36979,29646,11
36722,30313,11
27264,12920,11
12851,23398,11
11580,35021,11
36965,13713,11
33183,24052,11
15044,10063,11
4188,35481,11
30080,19497,11
8436,35836,11
10637,36102,11
16001,29451,11
1705,30047,11
29760,8532,11
35226,14037,11
22678,4905,11
11057,20684,11
5916,34405,11
25339,32665,11
9165,4415,11
29369,34499,11
10281,3912,11
25650,33687,11
21213,24644,11
6609,17845,11
30385,24879,11
26662,13121,11
12549,20857,11
32228,37491,11
1439,20857,11
24589,3800,11
36776,16751,11
15133,24868,11
20037,29782,11
4675,7782,11
35863,5919,11
1675,6995,11
20561,10545,11
2266,25449,11
13605,5341,11
31279,34065,11
21358,6526,11
36161,33309,11
3738,28908,11
35358,32538,11
14562,17029,11
23119,37726,11
31695,17770,11
35166,31350,11
2869,25677,11
8076,31141,11
35702,5513,11
10813,4787,11
1146,9254,11
21837,19845,11
7217,29587,11
34170,35171,11
21779,36207,11
31112,31576,11
170,36538,11
17238,22878,11
34590,11731,11
28390,20147,11
22615,5040,11
32467,28068,11
4160,5799,11
9568,1514,11
32209,30628,11
4707,28721,11
1955,30698,11
9088,17025,11
36520,29675,11
13844,36604,11
25284,26926,11
31762,18972,11
28145,8031,11
2752,33293,11
1627,14569,11
6776,11557,11
31415,25521,11
26213,32450,11
10161,24283,11
4104,13930,11
32470,10615,11
1867,4387,11
23786,22346,11
9586,33518,11
36285,27122,11
31566,8317,11
28440,1309,11
1987,6745,11
25955,16814,11
23514,33990,11
6009,1175,11
1374,27119,11
18813,20260,11
17281,32043,11
22307,3061,11
34006,27515,11
28862,16210,11
35669,17980,11
15137,4104,11
423,6589,11
33094,15317,11
14462,25457,11
21289,5170,11
6425,17054,11
29894,8756,11
31125,25631,11
16176,36272,11
7150,33305,11
1370,11219,11
31805,606,11
33261,7522,11
32753,857,11
29859,6497,11
2165,23259,11
30047,23324,11
9173,3153,11
14549,17162,11
6404,19119,11
27608,27633,11
37119,28228,11
19831,8166,11
17078,26919,11
17621,26112,11
4890,16257,11
10540,12814,11
24079,14043,11
35231,52,11
26402,20686,11
37476,36175,11
32931,26391,11
2988,2593,11
7036,2622,11
22196,16651,11
28835,31133,11
27897,5578,11
35129,22854,11
19792,1147,11
3417,5360,11
16201,10609,11
15695,4189,11
32276,18684,11
16729,28022,11
31947,4513,11
35658,17980,11
27321,33011,11
26366,10625,11
1545,28816,11
20687,8076,11
17355,24564,11
28506,29848,11
12320,8819,11
18748,2659,11
34720,37319,11
2849,10666,11
5314,26152,11
23398,9114,11
24681,7470,11
27113,15044,11
13355,21712,11
30803,19431,11
28876,30076,11
30571,34510,11
26535,3543,11
29003,5421,11
23572,34426,11
34113,22915,11
14395,3517,11
23517,18813,11
4333,14622,11
20687,3365,11
2062,27763,11
1570,30839,11
22737,3276,11
23616,395,11
23941,14499,11
6049,8195,11
12678,27608,11
36567,6664,11
15468,37550,11
16564,23391,11
7257,33375,11
6579,37301,11
15660,2025,11
20218,12513,11
5259,18527,11
5447,26215,11
30151,17029,11
30966,26782,11
32896,14068,11
24511,17172,11
12791,36874,11
5710,24283,11
14861,3462,11
4983,17097,11
995,18667,11
29095,30400,11
36277,26945,11
27619,8172,11
16606,6905,11
1990,28638,11
27917,24262,11
20368,2641,11
34860,6098,11
14037,30571,11
11968,8927,11
684,17232,11
14514,15150,11
9586,29303,11
28204,10166,11
16547,29139,11
5332,31255,11
25250,11604,11
29921,21604,11
21771,31674,11
3835,7526,11
32088,28076,11
6711,20147,11
29886,23037,11
13537,18754,11
25180,28425,11
21663,11087,11
3894,26225,11
5509,37433,11
36914,24980,11
1063,32023,11
7975,28667,11
18860,20742,11
4217,30916,11
29271,5902,11
19845,21837,11
17671,24824,11
2934,3797,11
30434,658,11
24824,17671,11
22256,32197,11
4567,11861,11
5939,4126,11
19738,10682,11
37487,21257,11
6599,24994,11
28876,17827,11
13930,36526,11
10732,20368,11
34403,13319,11
743,17344,11
28440,32597,11
541,8908,11
2105,16854,11
2622,13645,11
2331,8915,11
4874,9040,11
24776,20351,11
20883,15121,11
20278,5520,11
16033,6026,11
32450,26213,11
37736,27897,11
33398,5781,11
1566,5950,11
30888,17648,11
28521,1493,11
32261,23911,11
3835,2018,11
5735,19506,11
2141,35511,11
10104,37187,11
15638,11665,11
25636,34720,11
4567,17926,11
22291,8042,11
30385,24339,11
3900,29782,11
15327,4752,11
28496,28785,11
8622,28154,11
35257,31478,11
12034,5040,11
35293,35236,11
31762,29984,11
5289,2180,11
23391,34403,11
10134,28459,11
37863,15425,11
5934,16626,11
11420,26366,11
9886,20798,11
20760,8477,11
21003,13688,11
21376,9037,11
36363,28275,11
12814,11726,11
16947,35422,11
20147,20086,11
3938,11697,11
18281,16814,11
5509,28048,11
18741,14549,11
35347,7315,11
2156,29783,11
6909,3592,11
16547,22729,11
20053,2323,11
36757,8047,11
26402,37617,11
25908,22754,11
6444,31493,11
32728,17779,11
16816,562,11
6582,9490,11
10597,8390,11
4641,37215,11
18805,15042,11
24189,4725,11
28317,8534,11
22307,27608,11
25794,5895,11
26831,30586,11
17989,18026,11
671,5908,11
36822,30895,11
34043,15507,11
19093,8131,11
17796,2438,11
15591,4554,11
23176,8317,11
37577,26215,11
23149,17820,11
12629,6628,11
14367,35129,11
10562,30834,11
2025,16075,11
5646,35529,11
25707,4189,11
26919,17078,11
11427,28335,11
3266,27121,11
37327,7554,11
10654,26563,11
16236,15170,11
2948,707,11
34629,12951,11
10820,24857,11
10727,28140,11
8884,5329,11
7741,22025,11
22644,20780,11
4351,37033,11
24079,14061,11
21467,26216,11
27363,22977,11
17877,23265,11
37842,23071,11
4979,19794,11
25009,15036,11
19845,26259,11
16441,27374,11
28564,24681,11
32838,10020,11
31169,30140,11
12331,33053,11
6662,29209,11
9254,4249,11
37679,15301,11
11765,8887,11
31428,12495,11
4249,28444,11
6686,10698,11
31166,21742,11
6611,13713,11
27715,10637,11
21712,13355,11
33261,36347,11
857,8666,11
24280,33011,11
14525,27737,11
26210,3365,11
29886,2390,11
5421,631,11
4587,3635,11
26212,4238,11
18093,392,11
807,18316,11
15508,35723,11
15815,20191,11
7782,36567,11
33566,37016,11
33115,21731,11
16298,7721,11
28564,23149,11
12799,22200,11
26339,1147,11
11322,15203,11
16374,266,11
2968,16699,11
11263,35793,11
7867,2716,11
2673,23427,11
26112,23968,11
32043,17281,11
31167,7202,11
24115,28842,11
22321,37187,11
3835,30189,11
34113,24500,11
15984,4152,11
16389,8666,11
31973,10823,11
32759,34001,11
1008,2710,11
19449,7470,11
37319,34720,11
26761,28876,11
30034,23786,11
17338,30588,11
28835,707,11
22977,25291,11
36093,31410,11
31762,19152,11
36226,19193,11
28701,1616,11
20147,2658,11
36045,30906,11
1058,1982,11
9291,10872,11
170,26537,11
4341,28213,11
28417,32105,11
25075,4238,11
5914,22200,11
606,10374,11
31751,4352,11
31911,166,11
1063,21236,11
36881,1000,11
36134,4247,11
32444,2955,11
25009,30916,11
8743,29160,11
20167,10809,11
18481,2869,11
2266,707,11
11726,9766,11
18287,21551,11
23261,13931,11
1063,30916,11
4895,10605,11
36737,36,11
4398,17735,11
24567,32498,11
12631,34826,11
4791,28206,11
35344,13092,11
37715,20893,11
9309,19330,11
10383,13681,11
25332,7259,11
1628,4249,11
16873,9631,11
6695,29088,11
7470,8723,11
23080,22348,11
8534,28317,11
5040,22615,11
15425,29079,11
4487,20137,11
4707,14875,11
21224,29867,11
28835,18686,11
27194,37695,11
32401,25009,11
36049,37420,11
32012,37315,11
141,35343,11
4624,22729,11
10346,23048,11
34903,19454,11
658,11218,11
25348,7747,11
23050,2141,11
20435,9268,11
32676,31074,11
23261,17408,11
32276,35912,11
37347,28088,11
21358,31751,11
10625,4665,11
20743,14085,11
10590,1631,11
28140,10727,11
30608,35511,11
24679,21032,11
11908,18780,11
31167,20191,11
18481,12462,11
29429,4536,11
21731,35999,11
11671,4554,11
2955,14395,11
2492,16723,11
21779,19610,11
4987,12219,11
13433,423,11
25102,19193,11
36153,36332,11
32753,28495,11
27832,23871,11
34720,25636,11
4310,16581,11
29326,17443,11
7315,10648,11
3165,12560,11
25507,5535,11
18527,18684,11
30697,1775,11
4351,36175,11
13482,24385,11
16298,5578,11
4493,25572,11
32967,20874,11
28349,23626,11
18754,4554,11
25540,16994,11
33390,20780,11
24235,4816,11
36890,12638,11
27117,29563,11
16856,18619,11
5447,37577,11
7553,15453,11
4957,9319,11
16210,189,11
35343,6711,11
13915,21077,11
28843,22321,11
31514,3077,11
7999,1370,11
16606,36045,11
35694,4299,11
17019,6343,11
36388,16767,11
11003,5966,11
19202,27422,11
9729,1063,11
28521,16770,11
32728,3799,11
31415,7505,11
22552,12049,11
16639,2434,11
35836,23304,11
8703,15179,11
17488,4674,11
23261,30048,11
14687,7549,11
34405,9226,11
2007,18972,11
7583,16947,11
15044,16298,11
28213,4341,11
4166,30658,11
13052,8083,11
6425,19342,11
16581,24979,11
18281,32228,11
30995,16869,11
10950,11914,11
16953,34405,11
16676,28349,11
17845,33710,11
14534,34119,11
24140,20561,11
13962,21155,11
30319,465,11
4000,7587,11
25718,26152,11
25123,606,11
5289,23265,11
13249,24681,11
22999,84,11
22290,12818,11
8356,9147,11
23337,36015,11
36150,3900,11
4890,14534,11
16723,2492,11
2292,29931,11
1514,9568,11
27897,1705,11
5464,13121,11
35403,15507,11
4725,11352,11
1657,9886,11
7468,23149,11
21919,33259,11
10654,15613,11
30697,25048,11
17779,3633,11
29088,26112,11
33305,10964,11
15613,35723,11
22927,1570,11
6495,26112,11
8987,18481,11
28477,12363,11
25820,2254,11
37577,25827,11
32693,28125,11
27608,18915,11
26366,33518,11
3095,17550,11
2700,17380,11
9040,4874,11
141,762,11
1538,33398,11
12814,4565,11
31730,28727,11
8166,12303,11
6425,9886,11
18135,20968,11
27982,18361,11
3711,1967,11
15138,19738,11
32366,465,11
20887,9739,11
11557,6776,11
6043,24354,11
22310,34313,11
26391,10564,11
17029,3635,11
4299,35694,11
26926,21757,11
19382,34961,11
8927,21077,11
2658,32344,11
5289,28807,11
35185,11378,11
1744,21011,11
14355,16201,11
14289,4475,11
19342,6425,11
19712,29304,11
1628,36397,11
18318,27124,11
19356,37033,11
9407,23619,11
24484,8437,11
7721,16298,11
13605,22380,11
15698,18209,11
24679,12691,11
14395,2955,11
5421,7022,11
3517,2714,11
19031,15744,11
29840,24484,11
2700,28072,11
25521,17096,11
26971,15761,11
37647,7590,11
12443,34576,11
14715,35863,11
35999,21731,11
24278,7828,11
11731,37309,11
10654,13574,11
25547,29429,11
30060,12791,11
10752,5609,11
37393,32818,11
30658,1080,11
33676,37446,11
3282,6051,11
22184,30995,11
22328,31114,11
33173,36015,11
1738,29369,11
19404,4487,11
28495,35452,11
27422,14747,11
21492,34640,11
28496,24413,11
24980,10402,11
7726,26172,11
32190,35461,11
5092,27897,11
32967,15495,11
3709,32805,11
29557,28022,11
28506,707,11
2156,27389,11
19110,12164,11
30349,32538,11
3881,26826,11
34320,4217,11
16649,20742,11
34065,37686,11
4739,11041,11
31255,5332,11
15698,27113,11
7887,24217,11
15688,9490,11
30812,28026,11
21894,17384,11
29760,31434,11
27289,35569,11
20137,15190,11
11427,22038,11
4323,3186,11
11126,32625,11
12814,29515,11
8172,27619,11
31762,20113,11
6425,21075,11
12934,25125,11
18527,27897,11
23821,5584,11
30529,32174,11
37393,15425,11
6723,11162,11
1705,21779,11
10248,17355,11
22307,30856,11
11557,29782,11
19845,26138,11
25770,17312,11
7267,5447,11
27122,35326,11
28369,18901,11
20482,26034,11
1518,34113,11
17735,4398,11
29057,21293,11
35899,3633,11
7151,7189,11
9899,36789,11
792,21646,11
33390,1375,11
12920,24567,11
34641,20798,11
3788,28426,11
33387,21078,11
35841,4104,11
9536,20147,11
18767,1628,11
29435,1786,11
13270,16298,11
29512,37617,11
19677,30208,11
24980,26320,11
13713,6611,11
31001,5084,11
6140,2552,11
8356,31576,11
1153,25626,11
28208,20370,11
26919,17194,11
21757,9304,11
5289,1851,11
9226,16641,11
8568,36207,11
658,6038,11
19330,9309,11
33321,3204,11
31415,9799,11
17162,14549,11
17947,33856,11
25398,19313,11
1300,21787,11
10740,23584,11
35883,3957,11
5584,23821,11
32698,4289,11
29554,24199,11
36340,20686,11
28088,26833,11
10377,25066,11
20684,11057,11
36093,2106,11
25392,6281,11
32534,1570,11
27631,1592,11
13544,10125,11
15356,32467,11
5795,31674,11
24980,27609,11
28425,25180,11
34414,18667,11
25251,25707,11
8703,36301,11
31017,17989,11
27506,19610,11
10641,21957,11
29675,36413,11
20356,35258,11
3894,34666,11
23480,28228,11
36646,10707,11
23750,7137,11
5725,35551,11
26930,32378,11
7071,31376,11
24755,29558,11
20082,10498,11
34826,24924,11
28820,15133,11
28641,21646,11
8756,29894,11
37301,30628,11
3250,13962,11
8312,26628,11
28676,21958,11
21589,20403,11
18594,27891,11
12320,562,11
8957,23125,11
29886,31305,11
1592,21557,11
16347,30269,11
9972,3686,11
15630,32130,11
1514,2174,11
33053,23316,11
10248,21548,11
1058,4890,11
25520,4323,11
33975,28677,11
22250,9165,11
36985,11426,11
27897,398,11
36015,33173,11
1370,12494,11
7470,26752,11
15608,1120,11
3835,5642,11
6623,16927,11
20242,3592,11
6711,35343,11
7257,8532,11
166,31911,11
32230,22830,11
37319,35343,11
4759,3434,11
10959,2794,11
28192,36604,11
32175,10666,11
22348,12370,11
4006,14498,11
1370,16778,11
3365,26210,11
37023,8936,11
29760,37304,11
33851,26050,11
13061,6989,11
30906,5710,11
16401,37344,11
4890,22123,11
17845,27705,11
13938,31145,11
20821,36242,11
18168,11427,11
5966,31620,11
28667,7975,11
22336,10168,11
32059,24485,11
15117,16298,11
26029,3288,11
4000,21628,11
19465,3661,11
25597,18268,11
20435,20355,11
12920,31973,11
8922,34959,11
3046,35492,11
16927,6693,11
16606,8207,11
585,5092,11
34359,11793,11
15353,30068,11
32538,26576,11
22729,7315,11
24924,34826,11
