user_1,user_2,event
15774,24192,11
17962,25291,11
25951,20429,11
31829,20053,11
31911,11162,11
13188,12450,11
13504,31397,11
21770,22328,11
17799,16676,11
12678,22307,11
26535,7920,11
13179,6180,11
2552,6140,11
12666,34074,11
28821,14925,11
26407,6664,11
16641,23950,11
21604,29921,11
10845,24601,11
14207,36049,11
14367,26752,11
5406,22215,11
20896,17641,11
10605,13464,11
11968,17557,11
171,32391,11
33219,34414,11
23543,25707,11
26152,1631,11
28676,3203,11
16770,25182,11
30246,2497,11
20218,34870,11
25126,9319,11
23234,15577,11
16033,9766,11
21877,114,11
28335,14309,11
2682,16986,11
23848,33724,11
15279,25537,11
18549,6009,11
18481,1793,11
36301,16077,11
35780,32012,11
22150,37587,11
33571,34190,11
16085,8687,11
24602,36658,11
420,557,11
6723,9717,11
16854,2105,11
11057,25297,11
12133,21919,11
27506,30517,11
20370,28208,11
23725,18527,11
21795,27701,11
21958,18794,11
9755,28621,11
3538,37347,11
12049,26945,11
1705,27506,11
30189,3835,11
35569,27651,11
19147,18115,11
2292,21190,11
26782,1070,11
34985,30069,11
9003,12934,11
37446,33676,11
24371,3921,11
17025,9088,11
13844,22924,11
33676,1610,11
16814,6723,11
34398,28542,11
18754,36024,11
35591,6137,11
23786,30034,11
5040,3417,11
5504,24644,11
31133,32838,11
30440,36722,11
33856,17947,11
23794,27208,11
10268,26329,11
16001,26366,11
25784,28762,11
31074,24644,11
5143,36412,11
26402,5266,11
26195,26343,11
10727,9100,11
12818,20893,11
24283,6664,11
33990,22339,11
25954,16668,11
2105,16854,11
4815,14687,11
31434,29760,11
14229,23994,11
15138,19738,11
8347,2640,11
24857,10820,11
11707,12975,11
18327,19265,11
33762,612,11
11481,17415,11
1063,21236,11
4469,8265,11
26212,4238,11
36320,20052,11
21680,423,11
10993,30244,11
7747,25348,11
17097,21077,11
31476,17962,11
18594,27891,11
3894,5713,11
22790,16654,11
1982,21319,11
8593,11557,11
16033,32676,11
28256,241,11
37027,18740,11
25378,26833,11
33398,17488,11
25700,23848,11
15117,27506,11
16606,26494,11
16723,36761,11
7294,14909,11
18545,9507,11
6579,37301,11
16547,28406,11
11521,33251,11
11573,17338,11
31762,18972,11
11504,35781,11
3550,28724,11
34560,27944,11
658,6038,11
30916,1063,11
12415,11708,11
6443,27917,11
33588,27321,11
4160,12608,11
18127,10413,11
18398,8526,11
18852,12967,11
8172,27619,11
36954,5781,11
32230,14058,11
17097,36181,11
8531,16389,11
24779,9027,11
3965,17845,11
28816,9100,11
30140,10118,11
17779,32728,11
34065,31279,11
4019,98,11
271,27897,11
12716,24822,11
24644,21213,11
2673,4411,11
20893,22290,11
9855,17494,11
29041,37284,11
28807,5289,11
6723,13504,11
24445,26924,11
25908,22754,11
14979,16043,11
23532,4133,11
25755,5609,11
6711,35343,11
3356,11126,11
26501,9706,11
12363,28477,11
16298,19610,11
14310,363,11
18318,9880,11
12768,21176,11
20223,4352,11
7976,22601,11
24078,37151,11
10773,11087,11
1309,28440,11
34720,17680,11
28228,15115,11
2552,27364,11
2366,114,11
4717,11287,11
3957,36600,11
19738,10682,11
30664,27925,11
25113,37577,11
54,6611,11
16626,12814,11
36827,31528,11
36827,10166,11
13593,32467,11
32276,15779,11
29587,18543,11
10910,30834,11
1008,37838,11
20144,10433,11
32602,6866,11
4567,17926,11
36301,15179,11
10406,15991,11
8957,23125,11
6693,9018,11
34726,20147,11
16210,22380,11
9472,27247,11
29435,13910,11
35780,29891,11
34017,27568,11
10409,26620,11
2571,22678,11
19119,6404,11
29883,19677,11
24053,26664,11
33421,14829,11
2622,18305,11
544,35461,11
6444,31493,11
15947,13796,11
28676,17713,11
1136,34162,11
22868,29213,11
21125,6526,11
35702,3485,11
4927,3947,11
35344,13092,11
20333,23930,11
13501,32498,11
16606,36045,11
34414,33219,11
36737,36,11
9706,26501,11
25770,31571,11
37404,10698,11
10166,28204,11
5710,24283,11
33203,20167,11
4874,18740,11
30068,4483,11
23512,36110,11
11057,27991,11
26062,20341,11
36277,34903,11
31973,10823,11
28564,24681,11
21731,4162,11
31620,6452,11
17399,29528,11
653,30407,11
1068,24311,11
26152,8927,11
33560,21238,11
17856,16519,11
12631,34712,11
20905,1063,11
24280,33011,11
36022,9536,11
22111,20032,11
390,2062,11
10116,17399,11
32450,26213,11
21641,30384,11
18281,32228,11
6939,16517,11
4554,31260,11
26543,19354,11
23495,27814,11
36557,26571,11
24795,6278,11
37681,747,11
27609,10374,11
33364,6776,11
5013,13821,11
7895,10473,11
34499,15190,11
16572,13681,11
4989,35293,11
10058,3473,11
37594,37105,11
27917,24262,11
4624,22729,11
8436,35836,11
33398,18551,11
9859,23085,11
10166,11418,11
16463,2934,11
8293,1592,11
18754,31348,11
11861,4567,11
17355,24564,11
15223,10140,11
5332,25707,11
21458,20400,11
33321,3204,11
15197,37825,11
27891,14183,11
11968,20368,11
443,8589,11
24980,27247,11
11418,10166,11
22386,16232,11
37858,36412,11
10590,27403,11
28495,35452,11
30812,28026,11
36925,1987,11
15483,22595,11
5414,36814,11
34696,1307,11
13165,27937,11
16075,2025,11
18803,20798,11
17947,19696,11
13055,4762,11
16401,26208,11
34641,20798,11
19356,37033,11
14069,21742,11
5421,25446,11
16778,14622,11
16778,13501,11
26639,9379,11
8131,18997,11
23119,18319,11
8710,1339,11
18046,1339,11
19110,1037,11
5660,27101,11
6664,24486,11
33993,36567,11
32401,18572,11
419,6258,11
19111,24052,11
33687,15711,11
10641,17683,11
35155,20368,11
544,7840,11
3356,31574,11
32534,1570,11
21003,33975,11
28125,32979,11
8028,10249,11
35723,35571,11
22628,9852,11
28129,16994,11
33128,22257,11
26216,23412,11
32378,5181,11
32470,36979,11
11126,32625,11
28228,16641,11
11531,1894,11
32174,17845,11
496,23616,11
4238,26212,11
28835,18686,11
16232,22386,11
23126,3108,11
34784,4752,11
27917,6443,11
22714,27374,11
32498,1764,11
29219,28335,11
30658,26259,11
21334,4076,11
34711,28075,11
4160,2934,11
18721,2999,11
29205,36579,11
10820,24857,11
4475,9569,11
29798,25707,11
18813,6665,11
8207,16606,11
1175,6009,11
707,28835,11
985,28762,11
29646,32470,11
13605,12240,11
12993,15190,11
28335,15991,11
34720,20355,11
15137,21673,11
17680,19031,11
32331,36954,11
37203,28862,11
3177,3316,11
28434,332,11
34359,2021,11
3835,30558,11
4739,11041,11
10597,15468,11
5725,35551,11
12763,30827,11
17279,16770,11
10609,16201,11
6018,35395,11
23040,8131,11
17344,13147,11
34489,24484,11
15121,9668,11
23177,15666,11
10020,28082,11
35230,11465,11
35343,20032,11
26761,606,11
15477,4152,11
22615,3417,11
5727,32728,11
10648,7470,11
31883,20260,11
25284,26926,11
15223,7661,11
36914,24980,11
31576,28877,11
3869,30333,11
15179,33315,11
18527,9027,11
24278,20837,11
22250,4415,11
36979,30906,11
6448,3709,11
12666,3473,11
24140,12107,11
27897,5092,11
37347,25607,11
18721,16660,11
24816,35994,11
9037,21376,11
17980,35658,11
25476,20368,11
4007,32017,11
37468,7489,11
24140,20561,11
34531,6664,11
19936,16699,11
4759,24193,11
30047,27506,11
11618,28676,11
36579,29205,11
4435,33441,11
13713,36965,11
35667,32589,11
34043,15507,11
24193,4759,11
17338,11937,11
33611,10046,11
688,2229,11
21158,2673,11
6665,18813,11
6628,15908,11
16261,32906,11
13537,18754,11
22079,36412,11
21238,1943,11
2867,1645,11
35444,8437,11
17962,153,11
32788,8047,11
20345,5084,11
22878,20472,11
1592,22006,11
29515,12814,11
1407,8372,11
726,17443,11
32261,33668,11
18481,11726,11
19594,14032,11
26546,24666,11
31440,443,11
5040,26494,11
17962,21407,11
20627,9147,11
11087,1638,11
30440,4445,11
35717,17962,11
23930,2438,11
24980,37617,11
8390,6051,11
28441,22250,11
28876,30076,11
17097,20950,11
7257,33375,11
26381,20058,11
11465,35230,11
5424,10600,11
20147,37815,11
1014,7173,11
11671,26381,11
8194,19167,11
28856,12799,11
30693,1982,11
29601,5177,11
6782,11263,11
29528,15468,11
557,420,11
32698,3048,11
7998,18594,11
4727,23861,11
10921,12666,11
25026,18721,11
28072,23794,11
32378,36642,11
22307,30856,11
1370,14629,11
11066,7467,11
12103,33993,11
24102,37360,11
770,31574,11
25716,5914,11
12785,3195,11
18740,23846,11
6425,14976,11
22006,1592,11
27651,35569,11
20191,15815,11
20032,25291,11
24980,26563,11
33390,20780,11
10530,12550,11
9407,23619,11
23930,20333,11
31574,770,11
4204,35129,11
10485,26833,11
1153,26831,11
15613,2710,11
17680,2271,11
21533,30398,11
20191,31167,11
35912,18684,11
22830,13821,11
21358,3097,11
28872,10509,11
7137,23750,11
30034,22346,11
8774,16814,11
6055,23125,11
30658,1080,11
5416,14085,11
27609,24980,11
32436,21641,11
465,32366,11
16772,5988,11
18684,32276,11
25537,29724,11
10413,18127,11
7515,23125,11
9886,20798,11
5578,15117,11
15356,37347,11
27651,16298,11
30906,36045,11
4508,21176,11
4536,12800,11
6098,34860,11
8320,19859,11
24830,30421,11
5281,16147,11
1563,4104,11
6989,21259,11
28762,27608,11
6180,13179,11
37825,15197,11
1375,33390,11
12116,23512,11
4007,19243,11
36156,6140,11
4513,31947,11
24567,30781,11
4398,29949,11
18481,12462,11
23261,29281,11
37187,4113,11
24338,31245,11
707,2948,11
36658,24602,11
37220,17381,11
18472,17856,11
18481,19329,11
2098,15170,11
6404,10480,11
26535,14058,11
32713,16751,11
14462,9137,11
16994,25540,11
7183,34850,11
26833,30076,11
17927,30552,11
19536,35834,11
98,4019,11
16606,12034,11
14194,5930,11
1566,27609,11
35486,35129,11
15477,23572,11
36387,35188,11
8207,5040,11
31074,14272,11
12799,28856,11
29834,6208,11
18392,30349,11
4207,26402,11
27763,29369,11
29554,20762,11
6745,1987,11
5727,3633,11
24198,29782,11
18287,33565,11
5535,6795,11
3280,14348,11
25597,18268,11
28390,2658,11
32261,24905,11
1575,14190,11
32215,37860,11
14548,17845,11
35326,23848,11
21032,24679,11
4779,16699,11
32393,26172,11
7071,3116,11
27506,1705,11
15508,21257,11
30651,20684,11
5828,32075,11
29891,29158,11
34246,17338,11
7721,27506,11
5174,10605,11
36814,12622,11
16729,11624,11
1216,30995,11
21138,29349,11
658,37026,11
29081,22689,11
5584,1014,11
541,8908,11
22595,34219,11
11322,15203,11
28506,33975,11
10727,35481,11
8166,1815,11
31397,16814,11
16827,13623,11
14829,33421,11
27767,4274,11
25348,28767,11
11665,15638,11
496,37680,11
26391,2672,11
35569,22339,11
25507,392,11
6623,9018,11
6428,15199,11
32565,20543,11
28319,16668,11
24419,28703,11
2266,8987,11
14534,5447,11
10020,32051,11
11618,16299,11
34140,4450,11
10666,34196,11
2999,33251,11
28522,29007,11
36379,9886,11
21274,25164,11
7721,16298,11
18506,36093,11
25048,22310,11
21779,30047,11
10504,37284,11
26631,3063,11
35486,7645,11
17338,236,11
21077,17097,11
27149,36604,11
16927,6693,11
20368,23037,11
30246,2824,11
30549,4536,11
37946,23821,11
11219,30875,11
18586,29798,11
8936,32518,11
792,10562,11
20351,8637,11
14513,20732,11
25457,14462,11
36207,27469,11
30140,13849,11
31410,36093,11
30888,566,11
34456,10046,11
33571,28542,11
10118,6345,11
4270,27438,11
35720,1629,11
36789,9899,11
25392,6281,11
32861,21806,11
27506,15117,11
11726,22307,11
31415,9799,11
16814,4387,11
7089,8272,11
21176,25755,11
4487,20137,11
2714,3517,11
1180,15491,11
36701,25251,11
18521,3512,11
22772,34546,11
15613,24980,11
30542,9135,11
22678,11793,11
22678,4905,11
12288,12631,11
26343,26195,11
24559,36611,11
1014,12636,11
33988,18318,11
8743,31114,11
29675,36520,11
15759,6329,11
3061,3027,11
29554,19837,11
28641,34546,11
37695,18629,11
14372,2086,11
3482,31973,11
28125,6462,11
25130,10809,11
19106,6866,11
33975,5735,11
12608,27374,11
23281,32551,11
18609,5266,11
1894,11531,11
21011,1744,11
27944,17989,11
3646,18517,11
30725,29848,11
5895,25794,11
16043,14979,11
3981,10871,11
27769,3478,11
10058,28228,11
18602,13464,11
18026,17989,11
35344,1180,11
28275,21429,11
34119,27121,11
9899,36789,11
10959,1563,11
36125,26106,11
12219,4987,11
28140,10727,11
25607,15356,11
31878,7741,11
12211,4687,11
23080,22348,11
25572,19721,11
27897,37736,11
10666,21124,11
9504,28026,11
23640,17024,11
17779,24102,11
568,17088,11
658,27750,11
25882,2563,11
23782,15944,11
15774,35603,11
28477,12363,11
20157,24709,11
25631,7370,11
3517,2714,11
32226,14372,11
17096,33660,11
26926,22307,11
37347,14310,11
16676,6723,11
32467,13593,11
7071,31376,11
13121,23309,11
3316,5366,11
9465,31594,11
14514,6776,11
24677,33990,11
10509,33913,11
3835,5642,11
20355,31074,11
28496,24413,11
16201,32012,11
27737,14252,11
23119,37726,11
26830,544,11
13374,33390,11
13844,37309,11
28390,26678,11
7482,6664,11
25630,568,11
25882,9659,11
5060,568,11
11908,18780,11
658,22491,11
33261,25046,11
28816,15233,11
7470,1184,11
5341,25162,11
32124,22601,11
12800,4536,11
1493,28521,11
35723,19050,11
27213,20435,11
19696,30895,11
15863,32687,11
25297,31350,11
28380,4076,11
19596,36709,11
25537,29456,11
16626,5934,11
37541,9872,11
11726,11665,11
37033,19356,11
36049,20339,11
970,30500,11
29931,27428,11
22476,265,11
27421,18669,11
37617,11381,11
8080,8076,11
21696,16185,11
10823,31973,11
6406,98,11
18281,19350,11
36779,5646,11
35470,10377,11
20368,11968,11
37187,3288,11
36227,1576,11
35251,36709,11
17702,23272,11
15991,29219,11
21835,34889,11
22590,30319,11
14310,15353,11
12157,34405,11
4536,30549,11
28667,7975,11
33338,9003,11
20686,9668,11
16599,7267,11
31883,2993,11
23514,33990,11
22688,36347,11
34172,7549,11
26930,18883,11
25707,26830,11
6389,31017,11
14242,33923,11
35836,14381,11
8931,18447,11
2682,22351,11
32378,26930,11
36024,24283,11
33565,18287,11
20798,22800,11
18594,25761,11
10654,18004,11
18214,31279,11
37347,3538,11
16869,2854,11
27364,2552,11
4669,25537,11
34436,26366,11
30244,10993,11
28192,36604,11
10590,1631,11
19712,29304,11
6805,35185,11
25827,37577,11
36397,1628,11
9100,28816,11
34752,423,11
7583,19130,11
18860,20742,11
34359,21646,11
28082,10020,11
1014,33128,11
4779,15468,11
37473,14747,11
2698,18481,11
22800,30246,11
14367,35129,11
25033,3592,11
33960,11823,11
16778,25827,11
29625,27264,11
9881,29404,11
6587,10022,11
26402,6662,11
16778,1370,11
21259,1815,11
33203,3182,11
8317,25100,11
24524,4341,11
2323,5772,11
8866,32355,11
26375,27767,11
18481,18113,11
22882,6709,11
23846,30838,11
3843,3646,11
24733,7869,11
9531,4269,11
18921,19936,11
22727,32353,11
22628,9371,11
27651,5092,11
3635,4587,11
12818,22290,11
26501,25022,11
9939,12094,11
1868,22882,11
1757,31356,11
7370,25631,11
10402,3203,11
30322,3250,11
3095,15320,11
32470,30906,11
12820,33923,11
25091,21912,11
13524,8766,11
15356,23480,11
27969,28125,11
5752,14534,11
18572,12763,11
1746,1545,11
6662,20686,11
1592,8293,11
4351,27937,11
29142,9886,11
35826,568,11
13967,14792,11
11797,31350,11
5229,35171,11
19506,34693,11
2478,25297,11
18813,23517,11
26034,31415,11
33710,17845,11
29937,32709,11
12768,27443,11
33230,35657,11
1080,30658,11
15111,32043,11
2390,1147,11
15782,16947,11
32967,20874,11
6497,29859,11
5266,29404,11
25631,19596,11
22615,16606,11
19940,15426,11
2491,7741,11
12077,932,11
11067,3248,11
25903,32697,11
7470,24681,11
15744,8059,11
27628,22868,11
9042,34693,11
34170,35171,11
11587,1566,11
35569,8973,11
13889,32261,11
4675,6664,11
25677,2869,11
17381,18317,11
20561,24140,11
36954,33398,11
10654,13574,11
13967,4665,11
11587,32850,11
37444,24484,11
26919,30863,11
37347,28088,11
27438,15426,11
15495,32967,11
8081,4927,11
13346,27515,11
21257,35723,11
13046,37347,11
31883,34301,11
25862,2658,11
4508,8272,11
658,2882,11
2710,15613,11
11708,20147,11
13270,27897,11
12785,9865,11
5509,28048,11
31812,6189,11
29160,8743,11
2202,22123,11
11894,36347,11
26039,33413,11
24283,25422,11
21358,7137,11
18894,28521,11
12495,31428,11
26339,1147,11
36412,37858,11
28434,24484,11
16767,36388,11
15468,37550,11
31519,28292,11
5360,16606,11
26329,17770,11
9586,1842,11
398,27897,11
8936,35082,11
4398,17735,11
30875,37701,11
10740,18952,11
26752,6793,11
35192,5682,11
24681,7470,11
32186,1310,11
26188,21441,11
32665,19750,11
26152,5314,11
5930,14194,11
22878,28390,11
33315,15179,11
25023,23070,11
4249,9254,11
22310,9286,11
25075,3186,11
34246,14395,11
26662,13121,11
21731,23940,11
31079,20893,11
24483,23296,11
37014,8936,11
35825,24484,11
29619,30319,11
33262,13527,11
5939,37203,11
8076,31141,11
9054,22215,11
24486,7782,11
9657,29588,11
11028,32709,11
3592,6909,11
15170,17540,11
31356,1757,11
27016,1019,11
30140,31169,11
10740,23584,11
8324,4475,11
1867,4387,11
9610,12768,11
15815,20191,11
12044,2640,11
24980,36914,11
36617,30322,11
22123,17107,11
9921,18507,11
7337,17075,11
15117,18281,11
17989,18594,11
24589,3800,11
29558,24755,11
31428,11418,11
28842,24115,11
24520,16365,11
3894,26225,11
12157,15744,11
35766,9925,11
1570,32534,11
31704,35519,11
14792,35444,11
6497,1784,11
11427,18168,11
15121,26402,11
4987,32174,11
30980,20561,11
13052,2165,11
15225,21742,11
19820,4277,11
26152,23698,11
29760,23441,11
14513,17107,11
30549,29429,11
30349,17288,11
32901,17054,11
9921,30895,11
11697,7592,11
10609,11427,11
32088,28076,11
22601,1481,11
11793,8676,11
30827,16524,11
19486,32137,11
34485,28194,11
1307,26096,11
24905,11456,11
4752,34784,11
36105,18805,11
1180,35344,11
4983,18209,11
34254,12494,11
1842,20691,11
7173,18721,11
2497,30246,11
35919,8166,11
16523,7489,11
6444,28762,11
25520,3186,11
265,30230,11
26718,31957,11
5266,19209,11
14747,21136,11
8047,32788,11
26096,1307,11
1392,28231,11
36412,5752,11
13319,34403,11
37888,12763,11
25075,4238,11
2180,5289,11
7666,18115,11
25228,25714,11
15944,2537,11
14395,3517,11
20686,31319,11
11731,13584,11
6425,22800,11
20893,1153,11
14769,10641,11
141,35343,11
34601,3612,11
30617,997,11
2105,21116,11
30875,11219,11
36397,23532,11
32635,10134,11
10625,36277,11
2007,18972,11
33042,4816,11
312,31195,11
11003,8548,11
6140,3165,11
1014,5584,11
5771,11528,11
30571,35761,11
3348,26501,11
35326,20630,11
2960,35766,11
24484,8437,11
6018,22868,11
1538,33398,11
8477,11813,11
2659,18748,11
21505,9875,11
12588,13884,11
10268,8618,11
807,2001,11
30542,36643,11
9894,11067,11
9957,10682,11
20053,33975,11
9729,1063,11
15924,22328,11
1310,32186,11
27101,5660,11
3478,27769,11
1842,26354,11
2869,18481,11
31215,35452,11
13504,6723,11
1008,2759,11
34321,15348,11
25179,19788,11
29805,4104,11
24283,8912,11
20695,17344,11
16816,5028,11
21894,35515,11
30047,23324,11
10374,27609,11
19202,31703,11
15427,32348,11
9309,19330,11
26494,16606,11
24564,10248,11
10081,5429,11
16582,22310,11
8589,568,11
11418,13967,11
3900,36150,11
21673,15137,11
3788,15630,11
24615,31730,11
3116,20368,11
36827,23159,11
32505,11726,11
22827,11427,11
16676,7832,11
24217,12296,11
7840,35290,11
2156,27389,11
24347,18594,11
671,1533,11
13260,8696,11
25882,19342,11
25820,2254,11
31167,20191,11
16606,22615,11
13967,11418,11
4104,6259,11
13914,21289,11
30048,23261,11
22644,12666,11
31973,12920,11
13849,21680,11
4207,18472,11
24515,12623,11
2098,20907,11
27897,13270,11
658,14043,11
27506,5092,11
35657,33230,11
27737,14525,11
10948,10248,11
7999,30875,11
34065,2156,11
24207,14576,11
14309,22827,11
25449,2266,11
14622,28905,11
23126,17587,11
25755,20146,11
19419,35258,11
37723,33534,11
24079,6664,11
7046,32355,11
31409,2680,11
20470,20907,11
33975,5772,11
14621,25827,11
29883,718,11
1563,7355,11
3094,4707,11
6611,13713,11
24079,4197,11
6208,29834,11
28072,32838,11
30511,21646,11
33594,684,11
36979,25284,11
36611,32635,11
33419,15356,11
35486,32226,11
11914,10950,11
20539,1000,11
35347,7315,11
3417,27299,11
11148,28145,11
6425,9886,11
6989,13061,11
33907,8477,11
24434,24905,11
16298,5578,11
32818,20680,11
17621,26112,11
17827,28876,11
8336,18551,11
12381,13467,11
7470,8723,11
34510,30571,11
1675,6995,11
31256,15179,11
36049,25827,11
18447,5130,11
14037,30571,11
25100,19831,11
34336,20435,11
3250,13962,11
30358,27264,11
26481,32765,11
420,20686,11
20086,14796,11
2741,20082,11
23176,8317,11
22380,20112,11
6776,11557,11
9949,12602,11
30855,6528,11
18741,14549,11
25755,21176,11
8908,1116,11
31279,13550,11
29783,31655,11
4323,25520,11
13686,1570,11
4450,7980,11
16649,8477,11
15317,33094,11
28506,2323,11
27666,8987,11
12666,10709,11
20732,14513,11
9852,21604,11
20083,1938,11
17663,35434,11
30529,8195,11
23725,7721,11
28347,35863,11
29088,26112,11
14058,8372,11
31947,31255,11
4487,5050,11
15268,23246,11
11587,8064,11
32676,21957,11
15698,37647,11
24779,24924,11
7604,34901,11
24629,30590,11
12820,856,11
29848,28506,11
3315,8863,11
14482,34321,11
189,31279,11
857,37551,11
23901,17344,11
9750,6018,11
32084,16114,11
34190,33571,11
11643,30608,11
15111,17087,11
31703,19202,11
37215,5698,11
26259,32230,11
16147,5281,11
16249,37339,11
5966,11003,11
